paperID,title_pdftitle,title_pypdf2
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p57-khawaja.pdf,"Potential Speech Features for Cognitive Load Measurement
",p57-Khawaja
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p139-phillips.pdf,"Decisional Style and eParticipation
",p139-Phillips
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p273-christensen.pdf,"GeoHealth: A Location-based Service for Nomadic Home Healthcare Workers
",p273-Christensen
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p167-mueller.pdf,"Brute Force as Input for Networked Gaming
",p167-Mueller
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p227-sreedharan.pdf,"3D Input for 3D Worlds
",p227-Sreedharan
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p203-reid.pdf,"Applying Layout Algorithms to Hand-drawn Graphs
",p203-Reid
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p199-de_luca.pdf,"Evaluation of Eye-Gaze Interaction Methods for Security Enhanced PIN-Entry
",p199-DeLuca
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p231-schou.pdf,"A Wii Remote, a Game Engine, Five Sensor Bars and a Virtual Reality Theatre
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p249-yin.pdf,"Automatic Cognitive Load Detection from Speech Features
",p249-Yin
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p69-jakobsen.pdf,"Transient Visualizations
",Microsoft Word - 12819-ozchi-transvis v2.6.doc
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p211-chen.pdf,"CodeAnnotator: Digital Ink Annotation within Eclipse
",p211-Chen
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p77-pilgrim.pdf,"The Influence of Spatial Ability on the Use of Web Sitemaps
",p77-Pilgrim
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p257-kraal.pdf,"Looking for Expertise in Physical Interactions
",p257-Kraal
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p187-willis.pdf,"An Emotionally Intelligent User Interface: Modelling Emotion for User Engagement.
",p187-Willis
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p143-mueller.pdf,"Evaluating a Distributed Physical Leisure Game for Three Players
",p143-Mueller
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p171-mcewen.pdf,"Understanding Awareness in Mixed Presence Collaboration
",Microsoft Word - 13282-MP-AwareModel-McEwan-camera.doc
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p123-nilsson.pdf,"Fun and Usable: Augmented Reality Instructions in a Hospital Setting.
",p123-Nilsson
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p175-muller-tomfelde.pdf,"Exploratory Study on Concurrent Interaction in Co-located Collaboration
",p175-Muller-Tomfelde
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p179-li.pdf,"Exploring Interface with Representation of Gesture for Remote Collaboration
",p179-Li
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p111-stitzlein.pdf,"A Descriptive Screenshot Analysis in a Mixed Presence Setting
",p111-Stitzlein
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p215-sun.pdf,"An Efficient Unification-based Multimodal Language Processor in Multimodal Input Fusion
",p215-Sun
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p239-de_luca.pdf,"PassShape – Stroke based Shape Passwords
",p239-DeLuca
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p241-martin.pdf,"‘Working The Contract’
",p241-Martin
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p103-palmer.pdf,"Annotating with Light for Remote Guidance
",p103-Palmer
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p235-mccord.pdf,"Surface Manipulation Using a Paper Sculpture Metaphor
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p303-bezerianos.pdf,"Using Alternative Views for Layout, Comparison and Context Switching Tasks in Wall Displays
",p303-Bezerianos
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p283-paay.pdf,"A Gestalt Theoretic Perspective on the User Experience of Location-Based Services
",p283-Paay
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p191-jones.pdf,"Biometric Valence and Arousal Recognition
",p191-Jones
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p183-jones.pdf,"Investigating Emotional Interaction with a Robotic Dog
",p183-Jones
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p61-xu.pdf,"Writing Blocks: A Visualization to Support Global Revising
",p61-Xu
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p291-su.pdf,"Designing Usable Interface for Navigating Mobile Chat Messages
",p291-Su
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p195-chik.pdf,"Intelligent Mind-mapping
",p195-Chik
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p39-pascoe.pdf,"On the Use of Mobile Tools in Everyday Life
",p39-Pascoe
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p265-chatfield.pdf,"Privacy and Community Connectedness: Designing Intelligent Environments for our Cities
",p265-Chatfield
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p17-taylor.pdf,,p17-Taylor
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p115-strom.pdf,"Stories with Emotions and Conflicts Drive Development of Better Interactions in Industrial Software Projects
",p115-Strom
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p319-Enders.pdf,"Zebra Striping: Does it Really Help?
",Proceedings Template - WORD
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p25-kjeldskov.pdf,"Designing and Evaluating Buster – an Indexical Mobile Travel Planner for Public Transportation
",p25-Kjeldskov
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p49-kantola.pdf,"SVSb: Simple and Visual Storyboards. Developing a Visualisation Method for Depicting User Scenarios
",p49-Kantola
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p223-ryu.pdf,"Picture Navigation using an Ambient Display and Implicit Interactions
",p223-Ryu
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p161-watkins.pdf,"Social Media, Participatory Design and Cultural Engagement
",p161-Watkins
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p9-phalip.pdf,"Alleviating Communication Challenges in Film Scoring: An Interaction Design Approach
",p9-Phalip
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p95-sun.pdf,"Implementing Three-Party Desktop Videoconferencing
",p95-Sun
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p261-bruno.pdf,"Making Usability Work in Industry: An Australian Practitioner Perspective
",p261-Bruno
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p207-kennedy.pdf,"Mentoring Collaborative User Centred Design
",p207-Kennedy
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p151-davis.pdf,"Virtual Box: Supporting Mediated Family Intimacy through Virtual and Physical Play
",p151-Davis
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p219-young.pdf,"Virtual Fish: Visual Evidence of Connectivity in a Master-Planned Urban Community
",p219-Young
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p29-graham.pdf,"How Probes Work
",p29-Graham
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p311-yeung.pdf,"Levels of Formality in Diagram Presentation
",p311-Yeung
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p295-loewenich.pdf,"Hands-Free Mouse-Pointer Manipulation Using Motion-Tracking and Speech Recognition
",p295-Loewenich
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p131-mason.pdf,"An Assessment of the Impact of ELEXSA Visualizations on Operator Situation Awareness
",p131-Mason
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p83-swift.pdf,"Mind-Modulated Music in the Mind Attention Interface
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2007/p87-wickey.pdf,"Analysis of Hand Gestures in Remote Collaboration: Some Design Recommendations
",Proceedings Template - WORD
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p241-tak.pdf,,Window Watcher: a visualisation tool for understanding windowing activities
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p369-kjeldskov.pdf,,FrostWall: a dual-sided situated display for informal collaboration in the corridor
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p317-radoll.pdf,,The emergence of the indigenous field of practice: factors affecting Australian Indigenous household ICT adoption
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p345-buttfield-addison.pdf,,The pile of least effort: supporting lived document management practices
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p293-sinanan.pdf,,"Lenders, borrowers and fellows: personal narrative and social entrepreneurship in online microfinance"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p427-staud.pdf,,Palmap: designing the future of maps
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p169-cunningham.pdf,,TableMouse: a novel multiuser tabletop pointing device
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p249-streng.pdf,,Metaphor or diagram?: comparing different representations for group mirrors
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p269-baghaei.pdf,,SOFA: an online social network for engaging and motivating families to adopt a healthy lifestyle
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p413-barker.pdf,,Investigating political and demographic factors in crowd based interfaces
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p65-li.pdf,,Understanding distributed collaboration in emergency animal disease response
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p25-abraham.pdf,,Patterns or claims: do they help in communicating design advice?
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p389-lee.pdf,,The exploration of non-visual interaction for social proximity applications in a Taiwanese night market
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p193-macdonald.pdf,,The social life of visualization
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p273-berkovsky.pdf,,"Physical activity motivating games: you can <i>play, mate!</i>"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p257-brereton.pdf,,Designing participation in agile ridesharing with mobile social software
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p301-ali.pdf,,User interaction with novel web search interfaces
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p209-leong.pdf,,CO<sub>2</sub>nfession: engaging with values through urban conversations
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p385-jones.pdf,,Edutainment in the field using mobile location based services
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p405-dalgarno.pdf,,Using brain imaging to explore interactivity and cognition in multimedia learning environments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p321-schutt.pdf,,Navigating the labyrinth: the technical trials and misadventures of bringing virtual worlds into a government secondary school
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p325-nielsen.pdf,,Collaborating with users: cultural and (I)literacy challenges
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p337-segalowitz.pdf,,An examination of the knowledge barriers in participatory design and the prospects for embedded research
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p297-harrop.pdf,,Truce in online games
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p285-ebenreuter.pdf,,Working towards an open source design approach for the development of collaborative design projects
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p145-bidwell.pdf,,Dilemmas in situating participation in rural ways of saying
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p333-hisham.pdf,,Experimenting with the use of persona in a focus group discussion with older adults in Malaysia
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p305-jia.pdf,,MUSTe method for quantifying virtual environment training system efficacy
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p17-bodker.pdf,,"Performative artefacts: users ""speaking through"" artefacts in collaborative design"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p201-jones.pdf,,Using emotion eliciting photographs to inspire awareness and attitudinal change: a user-centered case study
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p397-pelling.pdf,,Be careful how you point that thing: Wiimote aiming for large displays
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p233-cronholm.pdf,,The usability of usability guidelines: a proposal for meta-guidelines
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p357-wilde.pdf,,Doing things backwards: the OWL project
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p225-fitchett.pdf,,Evaluating reading and analysis tasks on mobile devices: a case study of tilt and flick scrolling
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p349-kraal.pdf,,Passengers in the airport: artefacts and activities
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p361-chen.pdf,,Visual melodies interactive installation for creating a relaxing environment in a healthcare setting
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p431-chahine.pdf,,Artography: mapping social experiences as public art
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p329-hargreaves.pdf,,A study of email and SMS use in rural Indonesia
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p393-hamilton.pdf,,OurPlace: the convergence of locative media and online participatory culture
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p373-wiesner.pdf,,Unleashing creative writers: situated engagement with mobile narratives
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p429-kelly.pdf,,StoryTime: experiencing place through history
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p289-ryder.pdf,,'Coalesce': a web-based tool for sensemaking
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p409-fitz-walter.pdf,,Simple classification of walking activities using commodity smart phones
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p129-hagen.pdf,,Dissolving boundaries: social technologies and participation in design
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p265-milne.pdf,,Development of a software-based social tutor for children with autism spectrum disorders
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p217-pearce.pdf,,SmartGardenWatering: experiences of using a garden watering simulation
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p97-ellis.pdf,,Multimedia for primary school children learning sign language
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p9-satchell.pdf,,Beyond the user: use and non-use in HCI
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p153-turner.pdf,,Designing spatial story-telling software
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p261-annett.pdf,,Using a multi-touch tabletop for upper extremity motor rehabilitation
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p161-boring.pdf,,"Scroll, tilt or move it: using mobile phones to continuously control pointers on large public displays"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p41-brown.pdf,,Evolving interactions: agile design for networked media performance
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p57-mueller.pdf,,Brute force interactions: leveraging intense physical actions in gaming
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p49-wadley.pdf,,You <i>can</i> be too rich: mediated communication in a virtual world
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p281-baharin.pdf,,Utilising the open channel created by telecare: acoustic communication analysis of radio sounds at home
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p421-gibert.pdf,,Enhancement of human computer interaction with facial electromyographic sensors
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p341-hermann.pdf,,When three worlds collide: a model of the tangible interaction process
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p313-watson.pdf,,Towards an ethical interaction design: the issue of including stakeholders in law-enforcement software development
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p89-siek.pdf,,Bridging the information gap: collaborative technology design with low-income at-risk families to engender healthy behaviors
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p81-sadler.pdf,,Exploring the project transitions and everyday mobile practices of freelancers: emergent concepts from empirical studies of practice
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p277-maitland.pdf,,Technological approaches to promoting physical activity
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p365-seevinck.pdf,,"Open in art, nature and emergence"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p73-broughton.pdf,,Being here: designing for distributed hands-on collaboration in blended interaction spaces
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p121-singh.pdf,,"Young Australians' privacy, security and trust in internet banking"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p1-robertson.pdf,,Designing situations
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p113-mancero.pdf,,Radio dispatchers' interruption recovery strategies
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p381-schroeter.pdf,,Discussions in space
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p401-de_luca.pdf,,My phone is my keypad: privacy-enhanced PIN-entry on public terminals
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p353-yang.pdf,,Exploring virtual representations of physical artefacts in a multi-touch clothing design collaboration system
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p185-quinn.pdf,,Zoofing!: faster list selections with pressure-zoom-flick-scrolling
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p309-pedell.pdf,,Having fun at home: interleaving fieldwork and goal models
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p105-ovaska.pdf,,Teaching privacy with ubicomp scenarios in HCI classes
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p177-ahlstrom.pdf,,Exploring new window manipulation techniques
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p33-black.pdf,,Supporting the supermarket shopping experience through a context-aware shopping trolley
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p425-tomitsch.pdf,,Introducing the OZCHI 24-hour design challenge
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p137-sambasivan.pdf,,Designing for social context of mobility: mobile applications for always-on users
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p417-hur.pdf,,<i>Urban Kinesic</i>: a gestural interface for the expression of emotions through bodily movements
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/OZCHI/OZCHI2009/p377-seeburger.pdf,,Disposable maps: ad hoc location sharing
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a1-calder.pdf,"Assistive Technologies And The Visually Impaired: A Digital Ecosystem Perspective
",Assistive technologies and the visually impaired: a digital ecosystem perspective
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a26-wai.pdf,"Development of Holistic Physical Therapy Management System using Multimodal Sensor Network
",Development of holistic physical therapy management system using multimodal sensor network
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a32-dou.pdf,"Misco: A MapReduce Framework for Mobile Systems
",Misco: a MapReduce framework for mobile systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a21-stavros.pdf,"Computer based cognitive training for patients with mild cognitive impairment (MCI)
",Computer based cognitive training for patients with mild cognitive impairment (MCI)
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a63-hwang.pdf,"Multi-Modal Sensing Smart Spaces Embedded with WSN Based Image Camera
",Multi-modal sensing smart spaces embedded with WSN based image camera
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a42-nikolidakis.pdf,"A Secure Ubiquitous Healthcare System Based on IMS and the HL7 Standards
",A secure ubiquitous healthcare system based on IMS and the HL7 standards
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a41-vanrompay.pdf,"Context-aware Optimized Information Dissemination in Large Scale Vehicular Networks
",Context-aware optimized information dissemination in large scale vehicular networks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a51-seifeldin.pdf,"A Deterministic Large-Scale Device-Free Passive Localization System for Wireless Environments
",A deterministic large-scale device-free passive localization system for wireless environments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a4-clark.pdf,"Identification of Static and Dynamic Muscle Activation Patterns for Intuitive Human/Computer Interfaces
",Identification of static and dynamic muscle activation patterns for intuitive human/computer interfaces
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a33-ferdous.pdf,"Applying Data Warehousing Technique in Pervasive Assistive Environment
",Applying data warehousing technique in pervasive assistive environment
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a28-lin.pdf,,From dialogue management to pervasive interaction based assistive technology
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a6-bowling.pdf,"Cognitive Optimization in the Development of Assistive Living Systems
",Cognitive optimization in the development of assistive living systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a44-iqbal.pdf,"Optimizing Trajectories of Mobile Beacons to Localize Sensor Networks
",Optimizing trajectories of mobile beacons to localize sensor networks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a27-becker.pdf,"Extending Event-Driven Experiments for Human Activity for an Assistive Environment
",Extending event-driven experiments for human activity for an assistive environment
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a40-spyratos.pdf,"Communicating Through Preferences
",Communicating through preferences
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a20-biswas.pdf,"Sensor based micro context for mild dementia assistance
",Sensor based micro context for mild dementia assistance
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a35-makedon.pdf,"An Interactive User Interface System for Alzheimer
",An interactive user interface system for Alzheimer's intervention
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a64-kolovou.pdf,"Video-Surveillance and Context Aware System for Activity Recognition.
",Video-surveillance and context aware system for activity recognition
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a60-doulamis.pdf,"Dynamic Background Modeling for a Safe Road Design
",Dynamic background modeling for a safe road design
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a49-nunes.pdf,"Human-Computer Interaction and the Older Adult: An Example Using User Research and Personas
",Human-computer interaction and the older adult: an example using user research and personas
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a66-sardis.pdf,"An Industrial Video Surveillance System for Quality Assurance of a Manufactory Assembly
",An industrial video surveillance system for quality assurance of a manufactory assembly
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a23-missimer.pdf,"Blink and Wink Detection for Mouse Pointer Control
",Blink and wink detection for mouse pointer control
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset3/PETRA/PETRA2010/a5-lin.pdf,,Acoustical implicit communication in human-robot interaction
