paperID,title_pdftitle,title_pypdf2
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p561-aloisio.pdf,"GRelC Data Gather Service: a Step Towards P2P Production Grids
",GRelC Data Gather Service:  A Step Towards P2P Production Grids
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1033-clemente.pdf,,An MDA Approach to Develop Systems based on Components and Aspects
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1242-mourao.pdf,"Supporting Effective Unexpected Exceptions Handling in Workflow Management Systems
",Supporting Effective Unexpected Exceptions Handling in Workflow Management Systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1624-kawsar.pdf,"A Lightweight Indoor Location Model for Sentient Artefacts using Sentient Artefacts
",A Lightweight Indoor Location Model for Sentient Artefacts using Sentient Artefacts
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p693-kim.pdf,"Energy-Efficient Disk Replacement and File Placement Techniques for Mobile Systems with Hard Disks
",Energy-Efficient Disk Replacement and File Placement Techniques for Mobile Systems with Hard Disks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p203-sausen.pdf,"Bounded-Distance Multi-Coverage Backbones in Wireless Sensor Networks
",Bounded-Distance Multi-Coverage Backbones in Wireless Sensor Networks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p959-chow.pdf,": an In-network Semantic Sensor Data Model
",IS_SDM:  An In-Network Semantic Sensor Data Model
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p947-de_farias.pdf,"A MOF Metamodel for the Development of Context-Aware Mobile Applications
",A MOF Metamodel for the Development of Context-Aware Mobile Applications
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1609-dombroviak.pdf,"
",A Taxonomy of Mobile and Pervasive Applications
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1187-lee.pdf,"A High Performance NIDS using FPGA-based Regular Expression Matching
",A High Performance NIDS using FPGA-Based Regular Expression Matching
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p37-nunes.pdf,"Applying a Component-Based Framework to Develop Multi-Agent Environments: Case Study
",Applying a Component-Based Framework to Develop Multi-Agent Environments:  Case Study
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p762-zeng.pdf,"Semi-mechanization Method for a Unsolved Optimization Problem in Combinatorial Geometry
",Semi-Mechanization Method for a Unsolved Optimization Problem in Combinatorial Geometry
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p340-yingbo.pdf,"A Machine Learning Approach to Semi-Automating Workflow Staff Assignment
",A Machine Learning Approach to Semi-Automating Workflow Staff Assignment
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1534-li.pdf,"Mechanized proofs for the Parameter Abstraction and Guard Strengthening Principle in Parameterized Veriﬁcation of Cache Coherence Protocols
",Mechanized Proofs for the Parameter Abstraction and Guard Strengthening Principle in Parameterized Verification of Cache Coherence Protocols
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p533-wu.pdf,"An Adaptive Randomized Search Protocol in Peer-to-peer Systems
",An Adaptive Randomized Search Protocol in Peer-to-Peer Systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1101-gregor.pdf,"Variadic Templates for C++
",Variadic Templates for C++
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1565-kyung.pdf,"Performance Monitor Unit Design for an AXI-based Multi-Core SoC Platform
",Performance Monitor Unit Design for an AXI-Based Multi-Core SoC Platform
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p241-orlovsky.pdf,"Decentralized Enforcement of Security Policies for Distributed Computational Systems
",Decentralized Enforcement of Security Policies for Distributed Computational Systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p860-jeudy.pdf,"A Model for Managing Collections of Patterns
",A Model for Managing Collections of Patterns
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p839-vu.pdf,"Using a Knowledge Base to Disambiguate Personal Name in Web Search Results
",Using a Knowledge base to Disambiguate Personal Name in Web Search Results
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1605-nakamura.pdf,"Designing a Trust Chain for a Thin Client on a Live Linux CD
",Designing a Trust Chain for Thin Client on a Live Linux CD
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1117-allen.pdf,"Modular Multiple Dispatch with Multiple Inheritance
",Modular Multiple Dispatch with Multiple Inheritance
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p574-gramoli.pdf,"SQUARE: Scalable Quorum-Based Atomic Memory with Local Reconﬁguration
",SQUARE:  Scalable Quorum-Based Atomic Memory with Local Reconfiguration
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p237-lin.pdf,"VA-TCP: A Vertical Handoff-Aware TCP
",VA-TCP:  A Vertical Handoff-Aware TCP
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1280-costanza.pdf,"Reﬂective Layer Activation in ContextL
",Reflective Layer Activation in ContextL
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p123-lin.pdf,,Exploiting Inter-Gene Information for Microarray Data Integration
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p680-hung.pdf,"An Architectural Co-Synthesis Algorithm for Energy-Aware Network-on-Chip Design
",An Architectural Co-Synthesis Algorithm for Energy-Aware Network-on-Chip Design
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p588-karmaker.pdf,"Adaptive Broadcast by Distributed Protocol Switching
",Adaptive Broadcast by Distributed Protocol Switching
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p404-calders.pdf,"Mining Itemsets in the Presence of Missing Values
",Mining Itemsets in the Presence of Missing Values
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1416-mao.pdf,"Regression Testing for Component-based Software via Built-in Test Design
",Regression Testing for Component-Based Software via Built-in Test Design
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1362-el-beltagy.pdf,"Ontology Based Annotation of Text Segments
",Ontology based Annotation of Text Segments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1199-song.pdf,"Providing Context-awareness to Virtual File System
",Providing Context-Awareness to Virtual File System
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p30-nunes.pdf,"A Flexible Representation of Controllers for Physically-based Animation of Virtual Humans
",A Flexible Representation of Controllers for Physically-Based Animation of Virtual Humans
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1351-haase.pdf,"A Decentralized Infrastructure for Query Answering over Distributed Ontologies
",A Decentralized Infrastructure for Query Answering over Distributed Ontologies
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p170-djemaiel.pdf,,A Global Marking Scheme for Tracing Cyber Attacks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p637-santos.pdf,"Off-line Signature Verification Based on Forensic Questioned Document Examination Approach
",Off-Line Signature Verification based on Forensic Questioned Document Examination Approach
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1422-host.pdf,"Different Conceptions in Software Project Risk Assessment
",Different Conceptions in Software Project Risk Assessment
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p90-hinchey.pdf,"Bionic Autonomic Nervous System and Self-Healing for NASA ANTS-Like Missions
",Bionic Autonomic Nervous System and Self-Healing for NASA ANTS-Like Missions
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p346-meng.pdf,"Web Services Choreography and Orchestration in Reo and Constraint Automata
",Web Services Choreography and Orchestration in Reo and Constraint Automata
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p529-michalarias.pdf,"Multidimensional Querying in Wireless Ad Hoc Networks
",Multidimensional Querying in Wireless Ad Hoc Networks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1616-kimura.pdf,"System Support for Mobile Augmented Reality Services
",System Support for Mobile Augmented Reality Services
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1368-haller.pdf,"Handling heterogeneity in RosettaNet messages
",Handling Heterogeneity in RosettaNet Messages
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1207-inoki.pdf,"Software Product Line Evolution Method Based on
",Software Product Line Evolution Method based on Kaizen Approach
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p482-suzuki.pdf,"An Edit Operation-Based Approach to the Inclusion Problem for DTDs
",An Edit Operation-Based Approach to the Inclusion Problem for DTDs
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1299-lu.pdf,,Implementing Type-Based Constructive Negation
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1159-min.pdf,"
",An Efficient Dynamic Memory Allocator for Sensor Operating Systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p824-lauw.pdf,"TUBE (Text-cUBE) for Discovering Documentary Evidence of Associations among Entities
",TUBE (Text-cUBE) for Discovering Documentary Evidence of Associations among Entities
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1677-distante.pdf,"Modeling Business Processes in web Applications: An Analysis Framework
",Modeling Business Processes in Web Applications:  An Analysis Framework
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p133-fang.pdf,,The Detection and Assessment of Possible RNA Secondary Structure using Multiple Sequence Alignment
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p745-milsztajn.pdf,"Three-Dimensional Segmentation of Brain Tissues Using Markov Random Fields and Genetic Algorithms
",Three-Dimensional Segmentation of Brain Tissues using Markov Random Fields and Genetic Algorithms
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1250-neubauer.pdf,"Extending Business Process Management to Determine Efficient IT Investments
",Extending Business Process Management to Determine Efficient IT Investments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p142-al-mubaid.pdf,"Semantic Distance of Concepts within a Unified Framework in the Biomedical Domain
",Semantic Distance of Concepts within a Unified Framework in the Biomedical Domain
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p8-kolesnikov.pdf,"Distortion-constrained Compression of Vector Maps
",Distortion-Constrained Compression of Vector Maps
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1006-avila-garcia.pdf,"Using Software Product Lines to Manage Model Families in Model-Driven Engineering
",Using Software Product Lines to Manage Model Families in Model-Driven Engineering
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p270-koralalage.pdf,"POP Method: An Approach to Enhance the Security and Privacy of RFID Systems Used in Product Lifecycle with an Anonymous Ownership Transferring Mechanism
",POP Method:  An Approach to Enhance the Security and Privacy of RFID Systems used in Product Lifecycle with an Anonymous Ownership Transferring Mechanism
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p720-brunauer.pdf,"Evolution of Iterated Prisoner’s Dilemma Strategies with Different History Lengths in Static and Cultural Environments
",Evolution of Iterated Prisoner's Dilemma Strategies with Different History Lengths in Static and Cultural Environments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1090-perera.pdf,"Preattentive Processing: Using
",Preattentive Processing:  Using Low-level Vision Psychology to Encode Information in Visualisations
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p259-soleimani.pdf,"RAAS: A Reliable Analyzer and Archiver for Snort Intrusion Detection System
",RAAS:  A Reliable Analyzer and Archiver for Snort Intrusion Detection System
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1234-braghetto.pdf,"Using Control-Flow Patterns for Specifying Business Processes in Cooperative Environments
",Using Control-Flow Patterns for Specifying Business Processes in Cooperative Environments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p556-armendariz-inigo.pdf,"k
",k-Bound GSI:  A Flexible Database Replication Protocol
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1203-uppuluri.pdf,"RemoteFS: Accessing remote ﬁle systems for desktop grid computing
",RemoteFS:  Accessing Remote File Systems for Desktop Grid Computing
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1496-noll.pdf,"Enhancing Traceability using Ontologies
",Enhancing Traceability using Ontologies
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p409-rullo.pdf,"Learning Rules with Negation for Text Categorization
",Learning Rules with Negation for Text Categorization
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1432-varma.pdf,"Generalizing Recognition of an Individual Dialect in Program Analysis and Transformation
",Generalizing Recognition of an Individual Dialect in Program Analysis and Transformation
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1136-chiang.pdf,"Improving the Performance of Log-Structured File Systems with Adaptive Block Rearrangement
",Improving the Performance of Log-Structured File Systems with Adaptive Block Rearrangement
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p321-bordeaux.pdf,"A Solver for Quantiﬁed Boolean and Linear Constraints
",A Solver for Quantified Boolean and Linear Constraints
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p368-schumacher.pdf,"Federated Directories of Semantic Web Services
",Federated Directories of Semantic Web Services
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p249-mu.pdf,"Compact Sequential Aggregate Signatures
",Compact Sequential Aggregate Signatures
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p475-yu.pdf,"Continuation-Passing Enactment of Distributed Recoverable Workflows
",Continuation-Passing Enactment of Distributed Recoverable Workflows
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p594-vogeler.pdf,"New Specialist Tools for Medieval Document XML Markup
",New Specialist Tools for Medieval Document XML Markup
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p48-van_t_noordende.pdf,"Guarding Security Sensitive Content using Conﬁned Mobile Agents
",Guarding Security Sensitive Content using Confined Mobile Agents
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p812-schuster.pdf,"NL Sampler - Random Sampling of Web Documents Based On Natural Language with Query Hit Estimation
",NL Sampler - Random Sampling of Web Documents based on Natural Language with Query Hit Estimation
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p467-pinto.pdf,"Incremental discretization, application to data with concept drift
","Incremental Discretization, Application to Data with Concept Drift"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p685-nguyen.pdf,"Component-based Version Management for Embedded Computing System Design
",Component-Based Version Management for Embedded Computing System Design
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p393-al-naymat.pdf,"Dimensionality Reduction for Long Duration and Complex Spatio-Temporal Queries
",Dimensionality Reduction for Long Duration and Complex Spatio-Temporal Queries
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p153-fukuda.pdf,"Analysis of Air Pollution (PM
",Analysis of Air Pollution (PM10) and Respiratory Morbidity Rate using K-Maximum Sub-array (2-D) Algorithm
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p334-francis.pdf,,Constraint Propagation for Loose Constraint Graphs
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p525-xing.pdf,"Building Automatic Mapping Between XML Documents Using Approximate Tree Matching
",Building Automatic Mapping Between XML Documents using Approximate Tree Matching
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p829-ding.pdf,"Log-based Indexing to Improve Web Site Search
",Log-Based Indexing to Improve Web Site Search
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p880-o_hare.pdf,"Using Text Search for Personal Photo Collections with the MediAssist System
",Using Text Search for Personal Photo Collections with the MediAssist System
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1293-soares.pdf,"Towards Reusable and Modular Aspect-Oriented Concurrency Control
",Towards Reusable and Modular Aspect-Oriented Concurrency Control
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p42-di_fatta.pdf,"A Customizable Multi-Agent System for Distributed Data Mining
",A Customizable Multi-Agent System for Distributed Data Mining
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p985-cleenewerck.pdf,"Separation of Concerns in Translational Semantics for DSLs in Model Engineering
",Separation of Concerns in Translational Semantics for DSLs in Model Engineering
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p140-meng.pdf,"An Adaptive Data Prefetching Scheme for Biosequence Database Search on Reconfigurable Platforms
",An Adaptive Data Prefetching Scheme for Biosequence Database Search on Reconfigurable Platforms
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p146-yapa.pdf,"A Connected Component Labeling Algorithm for Grayscale Images and Application of the Algorithm on Mammograms
",A Connected Component Labeling Algorithm for Grayscale Images and Application of the Algorithm on Mammograms
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p316-bordeaux.pdf,"On the Stochastic Constraint Satisfaction Framework
",On the Stochastic Constraint Satisfaction Framework
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1067-mansmann.pdf,"Exploring OLAP Aggregates with Hierarchical Visualization Techniques
",Exploring OLAP Aggregates with Hierarchical Visualization Techniques
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1146-lee.pdf,"CriStore: Dynamic Storage System for Heterogeneous Devices in Off-site Ubiquitous Communities
",CriStore:  Dynamic Storage System for Heterogeneous Devices in Off-Site Ubiquitous Communities
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1518-spanoudakis.pdf,"Towards Security Monitoring Patterns
",Towards Security Monitoring Patterns
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p3-andersson.pdf,"Reporting Leadership Patterns Among Trajectories
",Reporting Leadership Patterns among Trajectories
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p84-arnautovic.pdf,"Gradual Transition towards Autonomic Software Systems based on High-level Communication Speciﬁcation
",Gradual Transition towards Autonomic Software Systems based on High-Level Communication Specification
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p896-tetsuya.pdf,"Topology Information Generation Methods Using a Routing Table in Ad Hoc Network Applications
",Topology Information Generation Methods using a Routing Table in Ad Hoc Network Applications
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1074-rego.pdf,"VideoLib: a Video Digital Library with Support to Spatial and Temporal Dimensions
",VideoLib:  A Video Digital Library with Support to Spatial and Temporal Dimensions
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p891-kanzaki.pdf,"An Efﬁcient TDMA Slot Assignment Protocol in Mobile Ad Hoc Networks
",An Efficient TDMA Slot Assignment Protocol in Mobile Ad Hoc Networks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p222-chelius.pdf,"Worldsens: a
",Worldsens:  A Fast and Accurate Development Framework for Sensor Network Applications
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1484-chan.pdf,"Outlier Elimination in Construction of Software Metric Models
",Outlier Elimination in Construction of Software Metric Models
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p914-monteiro.pdf,"A Mechanism for Replicated Data Consistency in Mobile Computing Environments
",A Mechanism for Replicated Data Consistency in Mobile Computing Environments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p666-xianhua.pdf,"Efficient Code Size Reduction without Performance Loss
",Efficient Code Size Reduction without Performance Loss
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1031-raedts.pdf,"A Software Framework for Automated Verification
",A Software Framework for Automated Verification
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p264-yi.pdf,,Memory-Efficient Content Filtering Hardware for High-Speed Intrusion Detection Systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1683-birukou.pdf,"IC-Service: A Service-Oriented Approach to the Development of Recommendation Systems
",IC-Service:  A Service-Oriented Approach to the Development of Recommendation Systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1307-bonenfant.pdf,,Towards Resource-Certified Software:  A Formal Cost Model for Time and Its Application to an Image-Processing Example
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p778-kun.pdf,,Parallel Algorithms on Geometric Constraint Solving
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p65-caroprese.pdf,"A framework for prioritized reasoning based on the choice evaluation
",A Framework for Prioritized Reasoning based on the Choice Evaluation
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p767-ghourabi.pdf,"Logical and Algebraic View of Huzita’s Origami Axioms with Applications to Computational Origami
",Logical and Algebraic View of Huzita's Origami Axioms with Applications to Computational Origami
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p300-bistarelli.pdf,"Using CP-nets as a
",Using CP-nets as a Guide for Countermeasure Selection
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p198-jin.pdf,"An Analytical Model for Generalized Processor Sharing Scheduling with Heterogeneous Network Trafﬁc
",An Analytical Model for Generalized Processor Sharing Scheduling with Heterogeneous Network Traffic
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1540-chai.pdf,"Real-time Java Processor Optimized for RTSJ
",Real-Time Java Processor Optimized for RTSJ
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1263-koschmider.pdf,"How To Detect Semantic Business Process Model Variants?
",How To Detect Semantic Business Process Model Variants?
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p920-kumar.pdf,"A Weighted Cache Replacement Policy for Location Dependent Data in Mobile Environments
",A Weighted Cache Replacement Policy for Location Dependent Data in Mobile Environments
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1695-gil.pdf,"EMBEDDED SYSTEM FOR DIAGNOSING DYSFUNCTIONS IN THE LOWER URINARY TRACT
",Microsoft Word - lutESSOMSAC07v5.0.doc
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p227-lima.pdf,"Enhancing QoS Metrics Estimation in Multiclass Networks
",Enhancing QoS Metrics Estimation in Multiclass Networks
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1192-kim.pdf,"Virtual Framework for Testing the Reliability of System Software on Embedded Systems
",Virtual Framework for Testing the Reliability of System Software on Embedded Systems
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p788-liu.pdf,"An Efficient Dual Caching Strategy for Web Service-Enabled PDAs
",An Efficient Dual Caching Strategy for Web Service-Enabled PDAs
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p610-lins.pdf,"A Quantitative Method for Assessing Algorithms to Remove Back-to-Front Interference in Documents
",A Quantitative Method for Assessing Algorithms to Remove Back-to-Front Interference in Documents
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1061-lobato.pdf,"MOJOHON: A Channel-driven Communication Architecture for Applications Deployed on the Internet
",MOJOHON:  A Channel-Driven Communication Architecture for Applications Deployed on the Internet
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1335-achananuparp.pdf,"Semantically Enhanced User Modeling
",Semantically Enhanced User Modeling
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p878-wang.pdf,"Query Optimizing on a Decentralized Web Search Engine
",Query Optimizing on a Decentralized Web Search Engine
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p901-acharya.pdf,"DAYS Mobile: A Location based Data Broadcast Service for Mobile Users
",DAYS Mobile:  A Location based Data Broadcast Service for Mobile Users
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1346-immaneni.pdf,"Hybrid Retrieval from the Unified Web
",Hybrid Retrieval from the Unified Web
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p380-truta.pdf,"K-
",K-Anonymization Incremental Maintenance and Optimization Techniques
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1552-qu.pdf,"Unichos: A Full System Simulator for Thin Client Platform
",Unichos:  A Full System Simulator for Thin Client Platform
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p494-ciferri.pdf,"Horizontal Fragmentation as a Technique to Improve the Performance of Drill-Down and Roll-up Queries
",Horizontal Fragmentation as a Technique to Improve the Performance of Drill-Down and Roll-up Queries
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1035-cicchetti.pdf,,Weaving Models in Conflict Detection Specifications
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p1257-caetano.pdf,"Representing OrganizationalCompetencies
",Representing Organizational Competencies
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p435-xiong.pdf,"Mining Multiple Private Databases Using a kNN Classiﬁer
",Mining Multiple Private Databases using a kNN Classifier
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/SAC/SAC2007/p118-naidu.pdf,"On­The­Fly Data Integration Models for Biological  Databases
",On-the-Fly Data Integration Models for Biological Databases
